101.1.44.80	AutoEverSystems Corp.
12.130.90.198	Keynote
12.144.232.120	DANAHER CORPORATION CO
12.144.232.84	DANAHER CORPORATION CO
123.123.123.123	China Unicom
12.35.161.230	TANDBERG
128.11.183.68	Computer Sciences Corporation
128.165.129.54	Los Alamos National Laboratory
128.171.104.33	University of Hawaii
130.156.64.96	New Jersey Higher Education Network
130.156.64.97	New Jersey Higher Education Network
130.60.48.170	RIPE Network Coordination Centre
130.94.93.139	NTT America, Inc.
132.233.247.4	Intel Corporation
132.233.247.6	Intel Corporation
134.252.43.23	Sandia National Laboratories
135.148.17.100	Avaya Inc.
135.64.3.10	Avaya Inc.
135.9.46.24	Avaya Inc.
136.167.90.63	Boston College
137.20.225.192	Public Service Electric and Gas Company
138.120.105.137	Various Registries (Maintained by ARIN)
139.87.49.99	3Com Corporation
140.107.52.127	The Fred Hutchinson Cancer Research Center
143.101.230.158	NEC USA, Inc.
143.127.8.50	Symantec Corporation
143.182.246.21	Intel Corporation
143.182.246.27	Intel Corporation
146.145.120.3	Dynamic Decisions
148.228.134.13	Benemerita Universidad Autonoma de Puebla
148.228.146.120	Benemerita Universidad Autonoma de Puebla
148.228.146.95	Benemerita Universidad Autonoma de Puebla
148.228.148.56	Benemerita Universidad Autonoma de Puebla
148.228.162.105	Benemerita Universidad Autonoma de Puebla
148.228.20.34	Benemerita Universidad Autonoma de Puebla
148.228.203.70	Benemerita Universidad Autonoma de Puebla
148.228.215.32	Benemerita Universidad Autonoma de Puebla
149.156.212.166	RIPE Network Coordination Centre
149.156.40.252	RIPE Network Coordination Centre
149.68.13.102	St. John's University, New York
151.104.104.229	Chipcom
151.104.104.57	Chipcom
151.164.60.61	AT&T Internet Services
151.201.33.111	Verizon Online LLC
151.25.154.38	WIND Telecomunicazioni S.p.A
151.42.208.7	WIND Telecomunicazioni S.p.A
152.67.119.22	3Com Corporation
157.56.114.89	Microsoft Corporation
158.103.0.2	Morgan State University
158.140.115.233	Cadence Design Systems, Inc.
159.148.95.76	RIPE Network Coordination Centre
160.69.1.30	PACCAR, Inc.
161.114.22.105	Hewlett-Packard Company
161.114.22.111	Hewlett-Packard Company
162.66.195.51	UBS AG
163.27.115.66	TANET
165.218.65.34	RIPE Network Coordination Centre
170.199.171.122	Janus Capital Group Inc
172.180.11.154	America Online
172.193.125.64	America Online
172.203.101.120	America Online
192.151.52.41	Hewlett-Packard Company
192.154.128.103	Monmouth University
192.154.128.117	Monmouth University
192.154.128.99	Monmouth University
192.154.129.80	Monmouth University
192.162.0.90	Mobile TeleSystems
192.18.97.105	Sun Microsystems, Inc
192.18.97.107	Sun Microsystems, Inc
192.18.97.149	Sun Microsystems, Inc
192.18.97.151	Sun Microsystems, Inc
192.81.184.197	Nurminen Logistics Oyj
193.121.55.225	Belgian Broadcasting Company
193.124.3.125	Relcom
193.178.224.76	UPC Romania SRL
193.193.226.73	ASTEL (Kazakhstan)
193.231.140.72	Romanian Education Network NOC
193.27.251.37	Matchwork World Wide A/S
194.114.32.46	Volkswagen AG
194.145.249.110	PeRiQuito AB
194.95.224.201	DFN Verein Berlin
195.116.34.19	Sieci Blokowe
195.117.38.104	Telekomunikacja Polska S.A.
195.136.61.109	Exatel S.A.
195.136.61.154	Exatel S.A.
195.136.61.186	Exatel S.A.
195.136.61.37	Exatel S.A.
195.136.67.125	Exatel S.A.
195.136.67.143	Exatel S.A.
195.136.67.194	Exatel S.A.
195.136.67.21	Exatel S.A.
195.136.67.22	Exatel S.A.
195.136.67.238	Exatel S.A.
195.136.67.239	Exatel S.A.
195.136.67.241	Exatel S.A.
195.136.67.30	Exatel S.A.
195.136.67.65	Exatel S.A.
195.14.32.194	Corbina Telecom
195.14.43.118	Corbina Telecom
195.14.57.234	Corbina Telecom
195.161.119.247	E-House Ltd
195.194.178.154	University of Derby
195.205.222.66	Telekomunikacja Polska S.A.
195.224.182.167	Daisy Communications
195.245.13.37	sdt.net AG
195.82.4.117	Nursat_Dial
195.82.4.75	Nursat_Dial
19.59.126.54	Ford Motor Company
195.96.170.29	Rosnet
195.96.170.43	Rosnet
198.104.142.50	NTT America, Inc.
198.104.158.238	NTT America, Inc.
198.144.198.80	Raw Bandwidth Communications, Inc.
198.162.209.1	West Fraser Mills Ltd.
198.182.235.13	Quios
198.182.235.33	Quios
198.182.235.35	Quios
198.233.82.69	IPNetZone
198.59.191.29	Carlsbad Municipal Schools
198.64.135.71	NTT America, Inc.
198.65.100.85	NTT America, Inc.
199.212.138.3	Public Service Alliance of Canada
200.140.171.10	Brasil Telecom S. A.
200.163.77.226	Brasil Telecom S. A.
200.164.114.130	Telemar Norte Leste S.A.
200.188.219.106	Directnet Prestacao de Servicos Ltda.
200.30.111.238	COLOMBIA TELECOMUNICACIONES S.A. ESP
200.32.64.50	Instituto Nacional de Cooperaci?n Educativa
200.65.222.194	Uninet S.A. de C.V.
200.66.98.164	Corporativo en Telecomunicaciones, SA de CV.
201.10.75.30	Brasil Telecom S. A.
201.139.199.140	GSAT COMUNICACIONES SA DE CV
201.141.61.143	Cablevisi?n, S.A. de C.V.
201.141.64.153	Cablevisi?n, S.A. de C.V.
201.141.8.88	Cablevisi?n, S.A. de C.V.
201.6.254.158	NET Servi?os de Comunica??o S.A.
201.6.57.132	NET Servi?os de Comunica??o S.A.
201.6.93.100	NET Servi?os de Comunica??o S.A.
201.9.220.141	Telemar Norte Leste S.A.
201.9.47.165	Telemar Norte Leste S.A.
202.109.241.84	The data communication office of Xiamen
202.155.211.129	Wharf T&T Limited
202.176.123.129	True Internet Co., Ltd.
202.201.249.14	Tsinghua University
202.201.249.155	Tsinghua University
202.201.249.161	Tsinghua University
202.201.249.18	Tsinghua University
202.201.249.202	Tsinghua University
202.201.249.206	Tsinghua University
202.201.249.222	Tsinghua University
202.201.249.223	Tsinghua University
202.201.249.227	Tsinghua University
202.201.249.234	Tsinghua University
202.201.249.237	Tsinghua University
202.201.249.47	Tsinghua University
202.201.250.117	Tsinghua University
202.201.250.7	Tsinghua University
202.46.200.172	Pan India Network Infravest Pvt. Ltd.
202.73.108.168	PT. Broadband Multimedia, Tbk
202.88.231.145	ASIANET
202.99.201.205	China Unicom
203.112.195.156	Bangladesh Telecommunications Company Ltd
203.113.132.56	Viettel Corporation
203.144.160.246	True Internet Co., Ltd.
203.145.16.66	CHINANET Guangdong province network
203.151.217.75	Internet Thailand Company Limited
203.172.132.201	Ministry of Education Network Operation Center
203.193.155.108	Software Technology Parks of India
203.226.253.126	SK communications
203.234.132.71	Korea Telecom
203.252.149.10	Konkuk University
203.252.149.144	Konkuk University
203.252.149.15	Konkuk University
203.252.149.17	Konkuk University
203.252.154.137	Konkuk University
203.252.156.185	Konkuk University
203.73.124.97	Digital United Inc.
203.81.143.241	DITIZONE
203.81.155.216	DITIZONE
203.87.133.31	Smart Broadband Incorporated
204.146.172.230	AT&T Global Network Services, LLC
204.251.10.83	Zipa, LLC
204.251.15.26	Zipa, LLC
204.26.122.112	Qwest Communications Company, LLC
204.26.122.114	Qwest Communications Company, LLC
205.146.140.19	NTT America, Inc.
205.147.231.123	Rodale Press
205.180.85.40	Level 3 Communications, Inc.
205.188.132.43	America Online, Inc
205.188.248.207	America Online, Inc
205.188.250.25	America Online, Inc
205.229.151.105	F5 Networks, Inc.
205.242.57.42	Baraga Telco
206.117.38.160	Los Nettos
206.135.91.100	MegaPath Networks Inc.
206.15.66.25	REALDATA HOSTING
206.161.205.36	Internet Service Solution Corp.
206.29.192.139	Motricity, Inc
206.44.72.162	American Standard, Inc.
206.47.0.171	Bell Canada (DMZ)
206.47.79.2	iPercpetions Inc
206.61.138.79	Symbol Technologies
207.126.227.116	Yahoo!
207.126.51.24	Project Management, Inc.
207.17.136.151	Colocation Juniper Networks, Inc.
207.176.148.83	Alentus Internet Services
207.195.169.195	Cm2.com Inc.
207.218.250.41	ThePlanet.com Internet Services, Inc.
207.225.199.13	Qwest Communications Company, LLC
207.234.131.74	Affinity Internet, Inc
207.236.65.230	Borderware Technologies Inc.
207.252.250.75	CERFnet customer - DataFlo, Inc.
207.252.250.77	CERFnet customer - DataFlo, Inc.
207.36.136.91	San Host
207.46.110.1	Microsoft Corporation
207.46.110.11	Microsoft Corporation
207.46.110.13	Microsoft Corporation
207.46.110.15	Microsoft Corporation
207.46.110.17	Microsoft Corporation
207.46.110.19	Microsoft Corporation
207.46.110.21	Microsoft Corporation
207.46.110.23	Microsoft Corporation
207.46.110.25	Microsoft Corporation
207.46.110.27	Microsoft Corporation
207.46.110.29	Microsoft Corporation
207.46.110.3	Microsoft Corporation
207.46.110.31	Microsoft Corporation
207.46.110.33	Microsoft Corporation
207.46.110.35	Microsoft Corporation
207.46.110.37	Microsoft Corporation
207.46.110.39	Microsoft Corporation
207.46.110.41	Microsoft Corporation
207.46.110.43	Microsoft Corporation
207.46.110.45	Microsoft Corporation
207.46.110.5	Microsoft Corporation
207.46.110.7	Microsoft Corporation
207.46.110.9	Microsoft Corporation
207.61.242.84	Bell Nexxia (ASF)
207.68.176.250	Microsoft Corporation
207.97.227.43	Rackspace Hosting
208.250.0.34	OMNI Point Market, LLC
208.31.69.8	Delta Funding Corp.
208.36.120.72	XO Communications
208.46.211.59	Qwest Cybercenters
208.55.132.101	NTT America, Inc.
209.11.106.50	Gabriel Productions
209.112.2.87	Allstream Corp.
209.114.224.206	LDMI
209.120.132.57	Reliance Globalcom Services, Inc
209.167.177.47	Dyadem International
209.196.151.196	Peer 1 Dedicated Hosting
209.210.181.2	SISNA
209.253.169.189	CHEST MEDICINE CONSULTANTS
209.59.195.43	Thoughtconvergence.com
209.62.176.181	Double Click, Inc.
209.83.103.41	EAA
210.114.220.52	ONSE Telecom
210.155.151.248	Aeria Inc.
210.186.181.160	Telekom Malaysia
210.210.109.3	Sifyinfranet
210.210.109.5	Sifyinfranet
210.210.109.9	Sifyinfranet
210.217.27.11	Korea Telecom
210.5.198.236	IQ-TRANSTRUM
210.5.198.245	IQ-TRANSTRUM
210.80.240.230	Verizon Japan Limited
211.100.246.19	BEIJING ZHONG-LIAN-YOU-DA-XIN-XI SYSTEM CO.LTD
211.106.66.69	Korea Telecom
211.158.16.149	CHONGQING CNC BROADBAND NETWORKS CO.,LTD
211.211.4.51	SK communications
216.115.208.199	Citrix Online, LLC
216.115.209.254	Citrix Online, LLC
216.115.213.16	Citrix Online, LLC
216.115.213.18	Citrix Online, LLC
216.115.213.20	Citrix Online, LLC
216.115.213.254	Citrix Online, LLC
216.115.217.36	Citrix Online, LLC
216.115.219.126	Citrix Online, LLC
216.132.3.194	MegaPath Networks Inc.
216.138.240.200	Magma Communications Ltd.
216.148.231.101	Allposters.com, Inc.
216.161.58.101	Qwest Communications Company, LLC
216.169.154.137	Internet Connection
216.176.50.216	Fusepoint Managed Services
216.182.195.157	TEKgroup International Inc
216.183.121.142	Managed Business Solutions
216.200.85.162	Abovenet Communications, Inc
216.234.118.40	Prime Circuits
216.234.234.58	ThePlanet.com Internet Services, Inc.
216.239.111.220	iPass Incorporated
216.239.37.104	Google Inc.
216.239.39.104	Google Inc.
216.239.57.104	Google Inc.
216.239.99.220	iPass Incorporated
216.31.243.120	Radiology medical
216.52.245.198	LOGMEIN, INC
216.54.221.229	Ozona On-Line
216.66.21.35	Hurricane Electric, Inc.
216.70.233.48	Standard Filter Corp
216.7.87.108	Net Transactions Limited
216.87.37.228	Primary Network
216.92.131.87	pair Networks
24.131.183.155	Comcast Cable Communications Holdings, Inc
24.143.138.22	American Registry for Internet Numbers
24.181.117.58	Charter Communications
24.181.117.9	Charter Communications
24.227.93.126	Time Warner Cable Internet LLC
24.234.116.218	Cox Communications Inc.
24.234.24.190	Cox Communications Inc.
24.61.106.21	Comcast Cable Communications Holdings, Inc
24.62.103.165	Comcast Cable Communications Holdings, Inc
47.16.38.49	Optimum Online (Cablevision Systems)
62.216.174.60	rh-tec IP Network
63.122.201.150	Epsilon Data Management
63.135.117.231	CrystalTech Web Hosting Inc.
63.210.199.180	Level 3 Communications, Inc.
63.214.178.151	Level 3 Communications, Inc.
63.240.88.247	CI - MD Online SID-7265
63.245.9.195	Multidata S.A. de C.V.
63.68.55.188	MCI Communications Services, Inc. d/b/a Verizon Business
63.74.120.215	MCI Communications Services, Inc. d/b/a Verizon Business
64.108.1.213	AT&T Internet Services
64.12.53.165	America Online
64.127.126.11	Backblaze
64.157.224.7	Sybase, Inc.
64.160.185.123	Rent A Computer Inc
64.174.182.106	Glidewell Laboratories
64.186.161.16	Mark Hopkins Inter-Continental Hotel
64.225.154.135	Peer 1 Dedicated Hosting
64.233.161.104	Google Inc.
64.233.167.104	Google Inc.
64.233.179.104	Google Inc.
64.236.34.196	AOL Transit Data Network
64.236.99.1	AOL Transit Data Network
64.27.100.65	DataPipe, Inc.
64.34.74.132	Greenfield Ethanol
64.38.196.38	CWIE, LLC
64.38.223.41	CWIE, LLC
64.40.102.44	NetNation Communications Inc
64.4.16.250	MS Hotmail
64.4.54.250	MS Hotmail
64.4.55.109	MS Hotmail
64.4.55.45	MS Hotmail
64.4.56.250	MS Hotmail
64.58.80.28	Savvis
64.65.219.167	One Communications Corporation
64.73.35.120	CDW Technologies Inc.
64.75.2.11	Palm One, Inc
64.77.197.113	Crestview Cable Communications
64.77.197.180	Crestview Cable Communications
64.78.44.114	Intermedia.net, Inc.
64.79.164.69	Mediaspan Group, Inc.
64.81.79.40	Speakeasy Network DSL
64.84.37.249	NACIO Systems, Inc.
64.91.230.197	Liquid Web, Inc.
64.94.186.12	Quantcast Corporation
64.95.100.149	Centerbeam
64.95.76.7	Glance Networks
65.115.67.11	Qwest Communications Company, LLC
65.126.90.65	Qwest Communications Company, LLC
65.167.158.140	Zurich Holding Company of
65.168.37.103	SCIOTO WIRELESS
65.170.10.139	WBS Connect
65.174.102.107	SPRINT INTERNAL T-1
65.174.170.11	Newport Telephone Company
65.174.230.43	Federal Bureau of Investigation
65.212.83.36	LecStar Telecom, Inc.
65.216.119.110	MCI Communications Services, Inc. d/b/a Verizon Business
65.54.161.250	Microsoft Corporation
65.61.185.21	Prime Wines Inc.
65.82.97.2	Cumberland University - BNA
66.129.224.36	Juniper Networks, Inc.
66.135.202.17	eBay, Inc
66.151.150.31	Internap Network Services Corporation
66.151.158.177	Internap Network Services Corporation
66.151.158.183	Internap Network Services Corporation
66.151.158.63	Internap Network Services Corporation
66.162.189.125	tw telecom holdings, inc.
66.168.217.214	Charter Communications
66.177.136.76	Comcast Cable Communications Holdings, Inc
66.178.23.14	Transtrum
66.179.234.169	myGeek.com
66.201.46.115	Ensuant
